Country Name,Correlation (GDP vs. Net Migration)
Europe & Central Asia (excluding high income),0.11645393934456462
European Union,0.6489929547572738
Faroe Islands,0.427402039740657
Fiji,-0.5655477688242726
Finland,0.7373883620682717
Fragile and conflict affected situations,-0.54181250947874
France,-0.0051693198517979615
French Polynesia,-0.8303824701008159
Gabon,0.6564858128443106
"Gambia, The",-0.6625496500748059
Georgia,0.7746928685867681
Germany,0.2707714417010866
Ghana,0.2115108073496368
Greece,0.019733106002648132
Greenland,-0.4476258862977034
Grenada,0.8105065916821075
Guam,0.012291002790286781
Guatemala,-0.17855529791927738
Guinea,0.11150635342446784
Guinea-Bissau,-0.10870691510880474
Guyana,0.30627133724390126
Haiti,-0.8395851182452712
Heavily indebted poor countries (HIPC),-0.19067618428286265
High income,0.855481135054398
Honduras,0.4585257513022787
"Hong Kong SAR, China",-0.01597068411489097
Hungary,0.6950563628521025
IBRD only,-0.09314415600108013
IDA & IBRD total,-0.7349436440237956
IDA blend,-0.7979976019837769
IDA only,-0.4716403442642719
IDA total,-0.7733150177707537
Iceland,0.746401563971667
India,-0.44301612103666416
Indonesia,-0.49085732538629245
"Iran, Islamic Rep.",-0.002721375878855835
Iraq,0.09824687758846841
Ireland,0.5479771337268335
Isle of Man,-0.661364196906083
Israel,-0.18470932395949533
Italy,0.5802660861926164
Jamaica,0.7758910014774438
Japan,0.655223698994505
Jordan,0.20833646780447343
Kazakhstan,0.5675709249865668
Kenya,-0.18479403286483723
Kiribati,0.07343088476898095
"Korea, Rep.",0.42327369736825415
Kosovo,-0.04828354738940702
Kuwait,0.24417045029826295
Kyrgyz Republic,0.612883805273902
Lao PDR,0.1269372214628827
Late-demographic dividend,0.5625659898610136
Latin America & Caribbean,-0.2859739338524458
Latin America & Caribbean (excluding high income),0.02233615322007565
Latin America & the Caribbean (IDA & IBRD countries),-0.2717011365850005
Latvia,0.28735683526095873
Least developed countries: UN classification,-0.5300047176886943
Lebanon,-0.09925419593257101
Lesotho,-0.38939555706392165
Liberia,-0.022318069269830303
Libya,-0.08698353632255466
Liechtenstein,-0.13135763870504838
Lithuania,0.5947069411245842
Low & middle income,-0.6913265605610425
Low income,-0.20916112591667138
Lower middle income,-0.8099644801916204
Luxembourg,0.9002432550851125
"Macao SAR, China",0.33341628709164334
Madagascar,0.008977117925299587
Malawi,-0.0692851550904275
Malaysia,0.7186366303494361
Maldives,0.6860133921329167
Mali,-0.00999029308679224
Malta,0.7310214753413171
Marshall Islands,-0.945964883554974
Mauritania,0.07615928692765674
Mauritius,-0.24227902883258617
Mexico,0.1736229144008118
"Micronesia, Fed. Sts.",-0.5151579952868321
Middle East & North Africa,0.31893768512677273
Middle East & North Africa (IDA & IBRD countries),-0.09024055536030091
Middle East & North Africa (excluding high income),-0.0935048377141223
Middle income,-0.6450648485919281
Moldova,0.23067126990156567
Monaco,0.3838399855546517
Mongolia,0.628656319531131
Montenegro,0.42009222759576664
Morocco,-0.24270213211637492
Mozambique,-0.28282040487300614
Myanmar,-0.3353066749756774
Namibia,0.2174795378353279
Nauru,-0.04014895718491944
Nepal,-0.5079492444548734
Netherlands,0.49838446372800194
New Caledonia,-0.2176762899472923
New Zealand,0.49337738757360355
Nicaragua,-0.2770394526376233
Niger,0.18663514573678416
Nigeria,-0.2611652257904037
North America,0.7915184322745105
North Macedonia,-0.06969061309505532
Northern Mariana Islands,-0.1369247645727145
Norway,0.9145605143172404
OECD members,0.8889489743872288
Oman,0.42505912879456753
Other small states,0.22456500063626006
Pacific island small states,-0.22509965496270792
Pakistan,-0.7782422463930947
Palau,-0.15849982911754137
Panama,0.9057442345155192
Papua New Guinea,0.4040339432753211
Paraguay,-0.2652214520831999
Peru,0.15237079008693052
Philippines,0.019464536309872466
Poland,0.38155810030834136
Portugal,0.45378009816822834
Post-demographic dividend,0.7826111705641008
Pre-demographic dividend,-0.19214998497706967
Puerto Rico,-0.29774233642693876
Qatar,0.5159025058823021
Romania,0.3841587218713281
Russian Federation,-0.1045058786355247
Rwanda,0.008788184140320373
Samoa,0.20608088725886814
San Marino,0.07630732027766979
Sao Tome and Principe,-0.06750739676401674
Saudi Arabia,0.1584089759577087
Senegal,0.12161920074720542
Serbia,0.11670383556908812
Seychelles,0.8484089638695547
Sierra Leone,0.12616366341669388
Singapore,0.19648327569729312
Sint Maarten (Dutch part),0.722519682402344
Slovak Republic,0.2694228466440484
Slovenia,0.5070259329202957
Small states,0.3839890283325205
Solomon Islands,0.5233193896405105
Somalia,0.05731100229998442
South Africa,0.18845937027037538
South Asia,-0.8605057406142891
South Asia (IDA & IBRD),-0.8605057406142891
South Sudan,0.14662561049909628
Spain,0.5038289416463699
Sri Lanka,-0.042820617479656514
St. Kitts and Nevis,0.6229491905771428
St. Lucia,0.8712604110363775
St. Martin (French part),0.7953733010627245
St. Vincent and the Grenadines,0.8145756057431378
Sub-Saharan Africa,-0.3430794301350434
Sub-Saharan Africa (IDA & IBRD countries),-0.3430794301350434
Sub-Saharan Africa (excluding high income),-0.3446954771433329
Sudan,-0.4967553485315889
Suriname,0.1506533315518567
Sweden,0.7524718954943719
Switzerland,0.5933548150415803
Syrian Arab Republic,-0.08546912328366733
Tajikistan,0.5699854246216012
Tanzania,-0.05341208983111353
Thailand,-0.18421261232080036
Timor-Leste,0.09618359318317313
Togo,0.012578773660151492
Tonga,0.04306518691967121
Trinidad and Tobago,0.5738154950768544
Tunisia,0.03220154583185326
Turkiye,0.4875886308333106
Turkmenistan,0.5677137870359891
Turks and Caicos Islands,0.06443237000920084
Tuvalu,-0.6557172988855628
Uganda,-0.05801026099862741
Ukraine,-0.17956815481234564
United Arab Emirates,0.5048723678343502
United Kingdom,0.9241082110197941
United States,0.7307572062523017
Upper middle income,-0.06558972811738166
Uruguay,0.43985088650413323
Uzbekistan,0.6221558919591497
Vanuatu,0.270015558446611
"Venezuela, RB",-0.9734919022236798
Viet Nam,0.14688984469274963
Virgin Islands (U.S.),0.3872491021935332
West Bank and Gaza,-0.23152513813571152
World,
"Yemen, Rep.",0.6878563577340434
Zambia,0.6240339539331952
Zimbabwe,-0.3414671046175988
